Gender,Customer_Type,Age,Subscription Plan,Price,Ratings,Time,Buys,satisfaction
1,1,36,3,1299,4,0,4,1
0,1,47,3,3245,4,0,0,1
0,1,48,3,177,4,1,0,0
0,1,34,1,86,3,0,0,0
1,1,38,3,2286,1,0,0,1
1,1,45,3,2182,3,0,0,1
1,1,30,3,2627,4,0,0,0
1,1,25,3,565,2,18,43,0
1,1,48,3,2817,1,15,17,1
0,0,24,1,299,2,0,0,0
1,1,46,3,67,3,0,0,1
0,1,31,3,397,2,14,6,0
1,1,40,3,187,2,0,0,1
0,1,54,1,153,2,0,0,0
1,0,22,1,277,1,30,30,0
0,1,55,2,1024,1,0,1,0
1,1,69,2,383,3,0,0,0
0,1,36,3,3281,2,0,7,1
0,1,22,1,744,1,0,0,0
0,1,29,2,1089,2,0,0,0
1,1,29,3,1919,4,2,0,1
0,1,58,3,1926,5,34,18,1
0,1,63,3,1747,4,0,0,1
0,1,69,1,646,3,0,0,0
0,1,57,1,258,3,34,25,0
0,1,63,1,315,3,3,4,0
1,1,29,1,2172,2,0,0,0
1,1,53,2,224,2,16,16,0
1,0,22,1,587,3,28,32,0
1,1,70,3,2556,2,0,0,0
1,0,23,1,686,3,14,18,0
0,1,63,1,325,3,0,1,0
1,1,44,3,368,2,3,0,0
0,1,64,1,278,2,0,0,0
1,1,51,3,3531,5,0,32,1
0,1,32,1,936,5,5,1,1
0,1,24,1,227,2,0,0,0
0,1,34,1,283,4,20,16,1
1,1,76,3,3316,1,0,0,0
0,1,55,3,1592,2,0,0,1
1,1,33,3,402,3,27,24,1
0,1,24,2,1249,4,23,59,1
0,1,40,3,3554,4,8,39,1
1,1,41,3,429,4,0,0,1
1,1,70,1,1448,3,0,0,0
0,0,42,3,746,4,6,0,1
1,1,53,1,2079,2,0,0,0
1,1,48,1,948,4,3,0,0
1,1,27,3,1197,3,0,0,0
0,0,29,3,758,5,6,0,1
1,0,28,1,334,2,2,6,0
0,1,37,3,244,4,242,246,0
1,1,44,3,1608,2,0,0,1
1,1,36,1,1136,2,40,28,0
0,1,59,3,603,5,0,0,1
0,1,58,3,757,5,19,2,1
0,0,38,3,920,1,0,0,0
1,1,16,1,1045,4,0,0,0
1,1,34,1,224,5,0,0,1
1,1,42,1,262,1,0,0,0
1,1,46,3,1972,3,17,11,1
0,1,26,1,86,4,25,24,0
1,1,57,3,918,1,0,0,0
1,1,28,3,3823,3,0,0,1
0,1,63,1,925,2,0,0,0
1,1,68,2,248,2,3,0,0
0,1,25,3,1850,2,0,0,1
1,0,29,1,846,3,26,22,0
1,1,40,3,3650,3,23,0,1
0,1,18,1,775,3,0,0,0
1,0,39,3,1017,2,101,92,1
0,0,19,1,413,3,28,25,0
0,1,69,1,1045,5,0,0,1
0,0,39,1,207,2,0,6,0
1,1,57,3,2036,2,0,0,1
0,1,37,1,316,1,0,7,0
1,1,41,3,3919,4,4,1,1
1,1,23,2,399,2,0,0,0
0,1,33,1,802,3,13,31,0
1,1,15,1,1546,4,12,0,0
1,0,45,2,599,2,10,0,0
0,1,43,3,3608,4,14,0,1
0,1,15,1,135,2,0,0,0
0,1,52,3,621,2,54,47,1
1,1,65,1,1042,2,44,40,0
0,1,53,2,1754,4,4,0,0
0,1,53,3,2556,4,0,0,1
0,1,15,1,1368,3,0,38,0
0,1,21,1,986,3,0,0,0
0,1,32,3,2343,2,44,46,1
0,0,27,1,238,2,26,55,0
1,1,32,3,1269,3,4,0,0
0,1,38,3,859,1,0,0,1
0,1,39,3,3882,2,0,0,1
0,1,55,3,3446,2,7,0,0
1,1,49,3,1776,4,0,0,1
0,1,63,3,3958,3,11,0,0
0,1,42,3,1744,1,7,0,0
1,1,63,1,325,3,0,0,0
0,1,34,3,479,1,17,13,0
1,1,29,1,296,3,0,0,0
1,1,67,2,920,4,0,0,1
1,1,29,1,2614,3,0,0,0
1,1,60,1,874,3,0,0,0
0,1,13,1,187,2,50,48,0
0,1,42,3,3664,5,0,5,1
1,0,25,3,1017,4,0,0,0
0,0,47,3,446,3,52,43,0
0,0,9,3,1372,0,6,0,1
0,1,22,3,1204,1,0,0,0
0,1,44,1,925,4,0,0,0
0,1,52,3,1641,1,1,1,1
0,1,34,1,119,3,0,0,0
1,0,22,3,1145,4,0,0,1
1,1,54,1,371,2,0,0,0
1,1,33,3,3601,2,0,0,0
1,0,21,1,102,3,0,0,0
0,1,43,3,1129,2,45,45,1
1,1,29,1,515,3,0,0,0
0,0,46,3,1334,3,7,18,0
1,1,21,3,3284,4,0,0,1
1,1,46,3,2068,2,0,0,1
1,1,39,1,224,5,0,0,1
0,1,49,3,2565,2,5,0,1
1,1,53,3,449,3,40,102,1
0,0,21,3,227,1,182,184,0
0,1,57,1,337,1,36,24,0
0,1,36,2,1034,3,72,70,0
1,1,45,3,3187,3,1,0,1
1,1,44,3,547,4,0,0,0
1,1,33,1,677,1,31,30,0
1,1,37,1,230,1,0,13,0
1,1,40,1,2611,1,128,135,0
1,1,60,1,544,4,21,1,0
1,1,61,1,836,3,0,0,0
0,1,17,1,2585,4,0,0,0
1,1,45,3,3769,5,1,8,1
0,1,16,1,787,2,15,26,0
1,1,33,1,1065,2,0,0,0
1,1,35,1,77,1,0,10,0
0,1,36,3,2011,2,0,0,1
1,1,30,2,862,4,4,0,0
1,1,76,3,2015,3,25,18,0
0,1,29,1,1065,3,0,0,0
1,1,61,1,1609,2,2,0,0
0,1,55,1,502,2,0,0,0
0,1,9,1,481,1,0,0,0
0,1,14,3,2958,3,0,0,1
1,1,32,1,649,0,0,3,1
1,1,57,3,430,2,2,0,1
1,1,8,1,468,3,28,19,0
1,1,41,3,2623,2,10,3,1
1,1,53,1,163,2,0,0,0
0,0,38,1,404,2,50,49,0
1,0,25,1,991,4,17,0,0
0,1,49,3,1559,3,2,5,1
0,1,41,3,2522,1,0,0,0
0,1,39,2,495,1,0,4,0
0,0,23,1,867,3,0,1,0
1,1,57,3,304,2,2,0,1
0,1,10,3,1514,3,0,0,0
0,1,31,3,2110,4,0,0,1
1,1,23,3,226,2,4,0,0
1,1,39,3,990,2,0,0,0
1,1,48,3,323,3,0,0,1
1,1,28,1,2136,3,0,0,0
1,0,56,2,349,4,7,0,1
1,1,35,1,405,0,2,0,1
0,1,22,3,679,2,68,66,0
0,1,33,1,759,4,0,1,1
1,1,8,1,345,1,31,28,0
1,1,36,1,1013,2,0,0,0
1,1,26,1,762,2,4,0,0
1,1,25,3,280,5,0,0,1
1,0,38,1,1190,2,0,7,0
1,1,34,1,189,3,1,0,0
1,1,36,1,346,3,0,0,1
0,1,52,3,972,1,0,0,1
0,1,49,3,516,3,0,0,1
0,0,33,3,427,2,0,0,0
1,1,9,1,373,2,0,0,0
1,1,51,3,2997,1,0,0,1
1,1,24,2,577,5,11,1,1
1,1,23,1,551,3,0,0,0
0,1,35,1,1598,3,101,122,1
0,1,29,1,1127,1,0,0,0
1,1,38,3,3982,2,9,12,0
0,1,35,3,2658,1,29,,1
0,1,11,3,583,5,7,3,1
0,1,48,1,101,4,0,0,1
0,1,31,3,2402,5,0,0,1
1,1,62,3,663,4,29,25,0
0,0,37,3,273,3,0,0,0
0,1,45,3,861,2,17,6,1
0,0,33,3,362,4,27,22,0
1,0,27,1,1388,1,0,12,0
0,1,22,2,337,1,0,0,0
0,1,15,1,295,4,0,0,0
0,1,40,3,631,1,0,0,1
1,1,40,3,2704,3,17,0,1
1,1,55,3,1983,5,0,0,1
1,1,45,3,3314,5,47,29,1
0,1,54,3,1416,5,4,0,1
1,1,28,3,3581,1,0,0,0
0,1,40,2,934,1,0,0,0
1,1,51,1,189,3,0,0,0
0,1,62,1,227,2,0,0,0
1,1,37,1,373,5,36,37,1
1,1,30,3,2277,5,18,2,1
0,1,42,3,3309,4,62,60,0
0,0,42,3,361,5,0,0,1
0,1,49,3,1045,4,3,0,1
0,1,47,3,1632,0,0,0,1
1,1,33,1,696,0,2,1,1
0,1,47,1,1126,3,0,0,0
1,1,56,1,228,3,0,0,0
0,0,40,1,954,2,0,0,0
0,1,38,1,297,4,0,0,1
1,0,36,3,874,4,0,2,0
0,1,59,1,2136,3,0,0,0
0,1,9,1,447,4,0,0,0
1,0,21,1,404,4,0,0,1
0,1,44,2,1547,4,27,41,0
1,1,9,1,954,3,72,67,0
1,0,29,1,541,2,31,28,0
1,1,48,1,937,5,0,0,1
1,1,25,3,3656,4,0,0,1
1,1,28,1,282,2,0,0,0
0,1,21,1,2425,4,0,0,0
1,1,48,3,2668,4,33,39,0
1,1,43,3,1076,3,50,31,1
0,0,27,3,626,0,0,0,1
0,1,9,3,804,3,11,17,0
0,0,27,3,216,2,9,10,0
0,1,70,2,692,2,0,0,0
0,1,60,3,551,1,17,0,1
0,1,23,1,383,2,0,0,0
0,1,48,1,387,3,0,0,0
0,0,16,3,496,5,1,0,1
0,1,25,2,250,3,0,0,0
1,0,46,3,1009,3,0,0,0
0,0,11,1,581,2,2,9,0
1,1,39,3,3926,3,0,0,1
1,1,39,3,2065,3,281,243,1
1,1,53,3,3226,4,0,0,1
0,1,27,2,997,3,43,29,0
1,1,31,3,666,4,7,27,1
1,0,44,3,2288,2,1,0,0
0,1,24,3,846,3,0,0,1
0,0,22,1,980,3,0,0,0
1,1,43,3,3076,3,9,0,1
1,1,24,1,697,1,1,9,0
1,1,45,3,833,2,12,12,1
1,1,26,1,493,0,0,0,1
1,1,52,3,1651,4,0,0,1
1,1,53,3,448,4,0,0,1
1,1,70,1,2075,4,0,0,1
1,1,40,3,1084,2,0,0,1
1,0,25,1,850,1,0,0,0
0,1,49,1,182,2,0,18,0
0,1,44,1,101,4,0,0,1
1,1,14,1,1379,1,60,58,0
0,1,45,3,2055,3,0,0,1
0,1,50,1,264,5,0,0,1
0,0,61,1,1721,4,0,0,1
1,0,37,1,205,2,0,0,0
1,0,50,3,1303,4,0,0,0
0,0,42,3,725,3,7,11,0
0,1,49,3,3720,5,0,0,1
0,1,35,3,1785,4,105,95,0
1,1,56,3,1916,2,0,0,0
1,1,40,3,3911,5,371,339,1
0,1,26,2,594,1,0,0,0
0,1,54,1,680,2,101,127,0
0,1,42,1,565,5,0,0,1
0,1,69,1,696,3,0,0,0
0,0,43,1,710,3,0,10,0
1,0,38,1,676,3,3,19,0
0,0,37,1,1000,2,0,0,0
1,1,52,1,326,5,0,0,1
1,1,20,3,2471,1,0,0,0
0,1,33,2,1046,2,87,65,0
0,0,37,3,325,5,0,0,1
0,0,29,1,802,1,82,76,0
0,1,29,3,2510,2,48,34,0
1,0,47,3,451,3,4,0,0
0,0,26,3,2052,3,0,0,0
1,1,21,1,157,2,91,109,0
0,1,20,1,787,3,4,19,0
0,1,53,1,1262,2,0,0,0
0,1,65,1,675,2,8,0,0
0,1,19,1,781,4,0,20,0
0,1,46,3,761,4,7,0,1
1,1,16,3,370,1,54,72,0
0,1,59,3,1491,3,20,0,1
1,0,58,1,261,2,0,0,0
1,1,21,3,2260,2,0,0,0
0,0,66,3,368,2,0,0,0
0,1,44,1,1754,5,0,0,1
0,1,51,3,1990,3,157,160,1
1,1,23,1,861,3,2,6,0
1,1,43,1,399,3,0,6,0
1,0,19,3,738,5,0,0,1
0,0,30,3,862,3,4,2,0
1,1,33,1,83,0,0,0,1
0,1,23,3,1948,3,1,8,1
0,1,25,1,113,3,0,0,0
0,1,18,1,327,4,0,0,0
1,1,14,1,77,3,0,0,0
1,1,45,1,787,3,19,45,0
0,0,22,1,391,2,5,10,0
0,1,47,3,296,1,4,0,1
0,1,53,1,229,4,0,0,1
0,1,40,1,1587,4,55,68,1
0,0,17,1,1723,3,188,175,0
1,1,49,3,3162,5,0,0,1
0,1,41,1,153,5,0,0,1
0,1,66,1,581,3,0,0,0
0,1,49,1,468,2,40,30,0
0,1,48,3,1075,4,0,0,1
0,1,10,1,370,4,3,0,0
1,0,35,3,2586,2,39,14,0
0,1,49,1,1723,2,0,0,0
1,1,24,1,2583,4,0,0,0
0,1,43,3,3267,3,0,2,1
0,1,17,3,1843,1,0,0,1
0,1,41,1,95,5,38,17,1
0,1,34,3,1868,4,0,0,1
1,0,24,3,951,5,0,0,1
1,1,47,3,2262,3,0,8,0
0,1,44,3,3720,4,0,0,1
0,0,30,1,1321,4,0,0,0
1,0,26,3,594,3,29,25,0
0,0,29,1,1562,3,0,0,0
1,1,69,2,109,4,0,0,1
1,0,26,3,1721,4,21,44,0
0,1,49,3,3489,2,0,0,1
0,0,26,3,606,3,0,0,0
1,1,60,3,2536,5,9,5,1
0,0,20,1,427,4,0,0,0
0,1,23,2,421,4,0,0,0
0,1,38,1,403,5,0,0,1
1,1,56,3,584,3,11,0,0
1,1,61,1,862,2,0,0,0
1,1,39,1,1197,1,0,11,0
0,1,29,3,636,2,0,0,1
0,1,57,1,683,4,0,2,0
1,1,47,3,1728,3,1,43,1
0,1,52,1,834,2,89,97,0
1,1,60,3,925,1,0,0,1
0,1,36,3,101,2,9,19,1
1,1,36,1,2640,1,0,0,0
1,1,22,3,936,4,10,5,1
1,1,66,1,994,3,0,0,0
0,1,53,1,715,5,0,0,1
1,1,58,3,806,1,0,0,1
0,1,62,1,1005,3,0,0,0
0,1,72,3,2794,4,0,0,1
0,1,60,3,247,0,0,0,1
0,1,35,1,868,3,0,0,0
0,1,45,1,661,4,0,0,1
0,0,39,3,160,3,4,2,0
0,1,57,1,954,1,3,13,0
1,1,38,1,916,1,0,0,0
0,1,70,1,563,1,0,0,0
0,1,35,1,1258,3,0,14,0
0,1,48,3,1562,3,50,59,1
1,0,27,3,1618,5,0,0,1
0,1,8,1,563,3,35,21,0
0,1,61,2,945,1,40,46,0
0,1,43,3,1464,3,0,0,1
1,0,22,3,611,4,15,6,0
0,1,41,3,590,2,4,15,0
1,1,56,1,1440,2,12,20,0
1,1,48,1,2583,1,0,0,0
0,1,40,3,3352,2,2,1,1
1,1,13,3,589,1,23,19,0
1,1,31,3,725,2,0,0,1
1,1,34,2,2640,4,0,12,1
0,1,70,2,888,2,0,0,0
1,0,41,3,629,1,0,12,0
0,1,57,1,1102,1,0,0,0
1,1,37,3,109,3,0,0,1
1,1,53,3,1119,3,0,10,0
0,1,20,1,689,2,0,0,0
0,1,45,1,328,3,0,0,0
1,1,27,1,1346,2,0,0,0
1,1,43,3,1751,4,13,15,1
1,1,23,1,208,3,0,0,0
0,1,47,1,521,2,0,0,1
0,1,38,1,1916,3,3,0,0
1,1,22,1,507,2,3,0,0
0,1,51,3,1438,4,0,0,1
0,1,65,3,1561,4,2,8,0
0,0,24,2,488,1,3,0,0
1,0,54,1,925,1,0,0,0
1,0,23,1,240,1,76,77,0
1,1,35,1,861,2,0,0,0
0,1,28,3,577,3,0,0,0
0,1,50,3,667,4,14,4,1
0,1,48,3,227,1,0,0,1
1,1,50,1,386,3,9,4,0
0,1,56,3,842,2,0,2,1
1,1,19,3,328,3,16,8,0
0,1,54,1,213,2,172,168,0
1,0,33,3,4963,2,75,171,0
0,0,30,1,588,1,0,0,0
1,1,62,1,591,3,50,62,0
1,1,7,1,2565,3,0,0,0
1,1,10,1,1617,4,12,14,0
1,1,49,1,817,3,2,0,0
1,1,9,1,257,2,0,0,0
1,1,50,3,1761,5,0,0,1
1,1,35,3,3418,2,0,0,1
0,1,58,3,2742,1,88,96,1
0,1,9,1,425,3,0,0,0
1,1,14,2,622,2,144,147,0
1,1,39,3,341,3,5,7,1
0,1,51,1,859,1,0,0,0
0,1,33,1,460,2,19,8,0
1,1,23,1,1671,1,1,24,0
1,1,15,1,102,0,0,0,1
0,1,23,1,134,1,0,0,0
1,1,14,1,585,2,3,5,0
1,1,11,1,853,5,0,0,1
1,1,34,3,957,2,0,0,1
1,0,34,3,495,2,0,0,0
1,1,47,1,2586,5,0,0,1
0,1,55,3,920,4,21,76,1
0,1,14,1,184,2,0,0,0
1,1,39,1,1947,4,100,80,0
0,1,41,3,451,5,3,0,1
1,1,21,1,260,4,0,0,0
1,1,23,3,1535,1,0,0,1
1,1,42,3,1840,2,20,10,1
1,0,20,1,844,2,0,0,0
1,1,24,3,331,4,2,0,1
1,1,43,3,1949,5,0,0,1
0,1,19,2,2585,2,0,0,0
1,1,31,3,781,3,206,213,1
0,1,56,1,1576,4,0,0,0
0,1,67,1,1014,2,223,215,0
1,1,59,3,2463,1,59,46,1
1,1,26,3,2677,2,0,0,0
0,0,48,3,288,4,255,255,0
0,1,32,1,483,4,35,28,0
0,1,43,3,2122,2,0,0,1
0,1,16,1,2139,2,0,0,0
1,1,25,1,507,5,0,4,1
1,1,12,1,429,1,9,57,0
1,0,32,3,399,2,0,10,0
0,1,46,3,451,1,35,28,1
0,0,27,1,1023,3,3,0,0
1,0,25,2,223,2,0,0,0
0,1,36,1,226,2,5,1,0
0,1,41,1,328,2,9,4,0
1,1,26,1,1605,1,196,169,0
0,1,43,1,997,3,9,29,0
1,1,58,1,1426,3,0,0,0
0,1,47,3,1646,5,0,0,1
1,1,63,1,429,5,26,27,1
0,1,43,1,946,4,29,23,0
0,1,37,3,181,2,6,0,1
0,1,39,3,86,4,20,12,0
1,1,60,1,108,4,2,0,1
1,1,43,3,3683,3,202,207,1
1,1,41,3,2945,4,0,0,1
1,1,57,3,2146,3,0,0,0
0,1,18,1,957,1,1,0,0
0,1,30,3,309,3,0,0,0
1,1,39,3,920,2,1,0,0
1,1,49,3,2230,5,0,12,1
0,0,37,1,290,1,0,0,0
1,1,41,3,3696,5,0,0,1
0,0,54,1,1299,1,8,3,0
1,1,18,2,1721,3,0,0,0
1,1,10,1,783,3,0,0,0
1,0,36,1,650,2,70,64,0
0,1,13,1,287,5,0,0,1
1,1,59,3,3558,2,0,0,1
0,1,40,1,447,2,14,24,0
0,1,19,1,762,3,0,0,0
0,0,24,3,1464,4,11,16,1
1,1,30,1,1250,4,0,0,0
1,0,22,3,447,5,0,25,1
0,1,20,1,595,5,0,0,1
0,0,24,1,449,1,24,28,0
1,1,55,1,158,4,0,0,1
1,0,24,1,483,3,130,127,0
1,1,60,3,3136,5,0,0,1
1,1,53,3,1034,2,0,0,0
1,0,23,1,588,3,2,0,0
1,0,27,1,1061,3,4,13,0
1,1,53,1,488,3,0,0,0
0,1,8,2,692,2,8,29,0
1,1,69,3,2642,4,0,0,1
1,1,40,1,471,5,390,362,1
1,1,43,2,516,1,30,25,0
1,1,40,1,1259,1,118,98,0
1,1,31,3,3906,2,22,38,0
0,0,26,3,2475,1,0,6,0
1,1,33,3,1723,4,0,0,1
1,1,52,3,1728,3,0,0,0
0,1,47,3,1984,4,0,0,1
1,1,33,1,788,4,8,0,1
0,1,44,3,3145,1,0,0,0
1,1,13,1,4963,0,3,0,1
0,1,41,3,862,2,21,16,1
1,1,28,3,3415,4,0,0,1
1,1,34,3,2554,4,0,3,0
1,1,43,3,606,4,41,40,1
1,1,7,1,67,1,7,0,0
1,1,39,3,2556,3,14,50,0
0,1,56,3,1488,4,73,91,1
0,1,17,1,907,0,1,0,1
1,1,23,1,757,5,0,0,1
1,1,56,1,261,4,0,0,1
1,1,48,3,989,4,0,0,1
0,1,39,1,2218,2,0,0,0
0,1,46,2,460,3,0,0,0
0,1,46,3,861,1,3,2,1
0,1,37,1,236,2,0,0,0
0,0,43,1,528,2,0,0,0
0,1,36,1,1788,1,3,0,0
1,1,17,3,3968,4,20,9,1
1,1,27,3,2556,3,0,0,0
0,1,35,1,1174,5,153,152,1
0,1,33,3,2248,1,0,9,0
1,1,28,1,1076,2,0,3,0
0,1,30,1,102,2,0,0,0
0,1,18,3,3282,4,0,0,1
0,1,18,1,1096,4,0,0,1
1,1,12,1,1290,5,0,12,1
0,1,37,2,1028,1,0,0,0
0,1,64,1,680,2,0,4,0
0,1,70,1,452,1,0,5,0
0,1,55,1,678,3,17,8,0
0,0,19,1,442,2,2,5,0
0,0,13,1,853,3,0,4,0
0,1,38,3,239,4,0,0,0
1,1,40,3,3018,3,70,72,1
0,1,48,3,2504,4,0,12,1
0,1,47,1,331,3,0,10,0
0,1,53,1,328,4,0,0,0
1,1,63,1,1042,1,6,0,0
0,1,41,3,936,3,0,0,1
0,1,39,3,468,3,7,5,1
1,1,58,3,323,1,52,46,1
1,1,43,1,448,2,1,0,0
1,1,39,1,277,3,18,7,0
1,1,56,2,986,2,0,0,0
1,0,39,3,372,3,49,45,0
0,1,15,1,1099,4,0,7,0
1,0,23,1,529,5,0,0,1
1,1,42,3,2402,3,26,23,1
0,0,39,1,1416,4,24,7,0
1,1,36,3,1444,2,1,0,0
0,1,53,1,516,1,21,13,0
1,1,32,1,746,1,0,15,0
1,1,26,1,954,3,0,0,0
0,1,8,3,425,1,8,0,0
1,1,46,3,1997,1,0,0,1
1,1,44,3,605,5,0,0,1
0,0,28,3,280,4,0,0,1
1,0,29,1,542,2,26,22,0
1,1,62,1,402,3,0,0,0
1,0,30,2,342,3,0,0,0
0,1,22,3,980,4,0,0,1
0,1,39,3,3707,3,0,0,0
1,1,52,3,3663,2,0,0,1
0,1,24,1,930,4,13,13,0
0,1,48,3,650,2,0,7,0
1,1,42,1,1167,5,49,60,1
0,1,51,3,2808,2,0,0,1
0,1,57,1,192,3,0,0,0
0,1,60,3,738,1,30,26,1
0,1,22,2,954,0,5,8,1
1,1,26,1,369,1,0,0,0
0,1,55,3,2018,4,0,0,1
1,0,24,1,271,4,0,0,0
1,1,58,3,3782,1,0,8,0
1,1,39,2,429,3,28,62,0
1,1,37,3,1502,0,5,0,1
0,1,28,1,641,3,17,12,0
1,0,21,1,421,3,0,0,0
0,1,41,1,128,4,0,3,1
1,1,57,3,2292,5,0,0,1
1,0,26,3,1290,5,1,0,1
0,1,9,1,1346,2,0,0,0
1,1,27,2,533,4,0,0,1
0,0,58,1,370,4,3,0,0
0,1,33,1,425,4,0,0,1
1,1,33,3,1990,3,0,5,1
0,0,30,1,253,3,0,0,0
1,1,36,3,2925,1,0,29,0
1,1,48,3,1618,3,0,0,1
1,0,45,1,373,4,0,0,0
0,0,27,3,157,1,0,13,0
1,1,41,3,925,4,77,87,1
1,1,17,1,1947,4,3,0,0
0,1,47,1,495,1,0,0,0
1,1,52,1,529,3,0,0,0
1,1,16,1,1916,3,0,0,0
0,1,30,1,337,2,15,4,0
0,1,46,1,606,1,15,12,0
0,1,21,1,1389,3,24,9,0
1,1,47,3,1781,3,0,0,1
0,1,56,1,403,3,30,36,0
0,1,58,3,3772,3,20,14,1
1,1,48,3,1416,1,0,0,0
0,1,41,1,493,4,40,23,1
0,1,45,3,1947,1,1,3,1
0,1,57,3,2578,1,7,8,0
1,1,52,3,1145,5,3,0,1
0,1,41,1,1069,3,0,0,0
0,1,42,3,1521,3,18,9,1
0,1,33,3,1680,1,0,0,1
0,0,36,1,852,1,3,0,0
1,1,55,3,967,5,102,91,1
1,1,52,3,663,1,4,0,1
1,1,51,3,2016,5,0,0,1
0,1,36,3,3426,4,0,0,0
0,1,37,1,919,1,0,0,0
0,0,26,1,1056,2,1,0,0
0,0,36,3,1642,4,0,0,0
1,1,51,3,153,5,0,0,1
0,0,37,1,583,2,27,15,0
0,1,42,3,1594,4,0,6,1
1,1,30,3,1948,4,22,7,1
1,0,23,1,852,3,37,72,0
1,0,45,3,462,4,0,0,1
1,1,27,1,213,3,81,104,0
1,1,50,3,237,3,0,0,1
1,1,43,3,452,1,63,43,1
1,1,53,1,1005,4,5,0,1
1,1,54,3,853,4,0,6,0
1,1,52,2,587,4,50,82,0
1,1,22,1,448,2,41,40,0
1,1,28,1,646,4,0,0,1
1,1,53,3,3956,4,0,0,1
0,1,46,1,505,3,0,0,0
1,1,10,3,1416,4,9,4,1
1,1,47,1,1119,4,0,2,0
1,0,12,1,868,3,0,3,0
1,1,52,3,2960,3,0,0,1
0,1,30,3,3179,4,0,0,1
0,1,60,1,667,1,0,1,0
1,1,52,3,3649,3,0,2,1
0,1,11,1,632,1,37,28,0
0,1,20,2,358,4,0,0,1
1,1,22,1,224,0,0,0,1
1,1,24,3,2425,4,0,0,1
1,1,28,1,1739,0,0,0,1
0,1,43,3,1045,2,0,0,1
1,1,57,1,2586,5,0,0,1
0,1,43,3,253,4,0,3,1
0,1,53,3,1372,1,0,0,1
1,0,40,3,1086,2,36,29,0
1,1,38,1,925,4,0,14,0
0,0,25,3,352,5,0,0,1
1,1,51,1,895,3,0,0,0
1,1,47,3,2517,3,0,0,1
0,0,28,3,762,2,6,5,0
1,1,66,1,142,4,33,49,1
1,1,39,3,257,2,0,2,1
1,1,37,1,1916,1,12,8,0
1,1,44,3,2575,1,0,0,1
1,1,26,1,604,1,0,4,0
1,1,52,1,2979,3,48,40,0
0,1,23,3,978,5,0,0,1
1,1,13,1,109,3,0,0,0
0,1,50,3,1032,4,0,0,1
1,1,24,3,2809,3,17,14,1
1,1,60,3,1521,4,7,1,1
0,0,23,1,562,1,0,0,0
0,1,39,3,3980,1,0,0,1
0,1,36,3,1121,3,0,30,1
1,1,42,3,1844,5,0,7,1
1,1,42,1,507,1,0,0,0
0,0,29,1,545,3,15,20,0
0,0,22,1,462,3,0,0,0
1,1,60,3,2172,3,0,0,1
0,1,64,1,502,4,0,0,0
0,1,55,3,1576,1,0,0,0
1,1,12,2,631,3,0,0,0
1,0,21,1,184,1,30,14,0
1,0,29,1,641,4,13,6,0
1,0,24,1,526,3,29,36,0
1,1,33,1,1558,2,0,0,0
0,1,59,1,533,3,256,242,0
1,1,26,1,2607,3,56,98,0
0,1,17,1,1616,3,0,0,0
1,1,44,1,227,2,31,25,0
1,0,22,1,156,4,0,0,1
0,1,29,1,1205,3,0,0,0
0,1,54,2,2917,1,16,0,0
1,1,43,3,2690,2,0,5,1
1,0,26,2,128,5,0,0,1
0,1,52,1,273,3,0,8,0
1,1,58,1,569,1,0,0,0
0,1,41,1,2106,3,0,0,0
0,0,30,1,584,4,0,0,0
0,1,61,3,2516,1,3,0,0
0,0,28,1,563,3,13,20,0
1,1,13,1,1282,3,13,4,0
1,1,40,1,460,1,0,0,0
1,0,29,1,551,2,0,0,0
0,1,41,1,517,2,26,10,0
1,1,16,3,634,4,0,0,1
1,1,69,3,748,3,0,0,0
1,1,54,3,2419,1,4,0,1
1,1,47,2,2405,4,3,3,0
1,1,42,3,135,4,0,4,1
0,1,51,1,825,3,0,0,0
0,1,49,3,1609,4,10,0,1
0,0,50,3,425,2,5,0,1
0,1,12,2,601,5,0,0,1
0,1,46,1,190,1,0,0,0
1,0,14,1,984,2,0,0,0
0,1,62,2,1345,4,0,0,0
0,0,19,1,238,3,70,66,0
1,1,46,3,806,2,140,116,1
0,1,50,3,2753,5,3,2,1
0,1,46,3,3859,1,1,1,0
1,1,42,3,2402,4,9,12,1
1,0,24,3,562,4,140,178,1
0,1,36,3,2080,2,0,0,1
0,1,66,1,1590,2,0,2,0
1,0,43,1,125,2,0,0,0
1,1,43,1,1013,2,14,5,0
0,1,45,1,798,2,0,0,0
1,1,37,1,1269,3,4,0,0
1,0,37,3,159,5,0,0,1
0,1,19,1,484,5,60,77,1
0,1,27,3,3481,2,86,106,0
1,0,25,2,1754,1,0,0,0
0,1,48,3,1587,4,0,0,1
0,1,68,1,1086,5,0,0,1
1,1,58,2,925,5,28,17,1
0,1,45,3,315,1,50,47,0
0,0,47,1,412,3,0,0,0
0,1,50,1,216,5,0,0,1
0,1,48,1,550,3,0,22,0
0,1,48,1,972,2,0,0,0
0,1,51,3,3458,0,0,2,1
0,0,21,1,984,4,6,0,1
1,1,12,1,266,4,0,0,0
0,0,31,2,990,3,51,44,0
1,1,33,1,259,1,0,10,0
1,1,45,2,457,3,0,14,0
0,1,46,1,384,2,0,0,0
0,1,60,3,3717,3,262,233,1
1,1,25,3,2434,3,0,0,0
0,1,42,3,2449,5,0,0,1
1,1,38,3,2617,2,0,0,1
1,0,21,1,2182,2,0,1,0
0,1,12,3,109,3,0,0,0
